,open,high,low,close,volume,intra-diff,inter-diff,intra-derivative,inter-derivative,1-rad,1-err,3-rad,3-err,5-rad,5-err,20-rad,20-err,BB-upper,BB-middle,BB-lower,ema5,ema20,sma50,sma200,sar,adx,macd,macdsignal,macdhist,mom,rsi,stoch_k,stoch_d,willr
5797,9480.4296875,9582.3798828125,9432.8701171875,9550.4697265625,101528000.0,0.7387854914935784,-0.5854265883292226,44.9537353515625,12.3251953125,1.4072810797023743,1.5435934728486995,1.5489042269627007,1.440431804701358,1.5432036355252867,1.2777962483894068,-0.8125131338254037,0.8890705156332223,9855.85639453488,9633.6880859375,9411.51977734012,9668.953239144854,9929.943896623765,10026.065234375,10084.226000976563,10156.364125364935,19.957084348366013,-104.02363557963872,-24.616600069277972,-79.40703551036074,-657.5302734375,34.69530582969548,11.982935305908311,6.30766172033126,-87.38702504433112
5798,9620.919921875,9705.2900390625,9578.150390625,9631.3603515625,145900500.0,0.10851799799062548,0.8469805916982364,19.8076171875,205.77490234375,-1.4668086436462393,1.5352787752615509,1.5457693082921005,1.4407901534809098,1.5394061960412795,1.2937272160633373,-0.4722435701847182,0.9053065444245764,9695.280066155725,9593.0361328125,9490.792199469275,9656.422276617403,9901.507368522693,10028.0800390625,10082.142553710937,10084.01472454719,20.639053281242273,-113.83337702964673,-42.459955461351726,-71.373421568295,-471.8994140625,38.43935641617294,31.99410119745906,16.45214798474156,-78.71121878361492
5799,9850.58984375,9996.5595703125,9850.58984375,9962.01953125,94347700.0,1.1311981238433138,3.433151368216194,60.0323486328125,192.08984375,1.5177448615113713,1.5453086534477163,1.5202336013724083,1.3780001609911041,-1.512666284867752,1.4801821756147016,0.2747574976454284,0.920670081135454,9972.089566653063,9653.951953125,9335.814339596938,9758.288028161602,9907.27043163958,10034.875234375,10080.363452148438,10018.900263811222,19.483407533867766,-93.84445497661,-52.73685536440338,-41.10759961220661,-159.060546875,50.84529161424617,58.419037151643444,34.13202455167048,-39.846154187741185
5800,9943.83984375,10051.0703125,9930.099609375,10015.5400390625,83050100.0,0.721051388992007,0.537245561952682,42.0089111328125,54.52001953125,1.464957118311544,1.5384705125817693,1.5310530664258255,1.4196641330452795,-1.5482699593256994,1.4759572906687817,1.1331680942814153,0.9259338876135614,10142.91897087191,9753.219921875,9363.520872878089,9844.038698461902,9917.581822822714,10041.52623046875,10080.250952148437,9432.8701171875,18.130398516489063,-72.84472391324198,-56.758429074171104,-16.086294839070874,-272.1396484375,52.513390692342455,83.23305150449858,57.8820632845339,-33.76192865675221
5801,10084.740234375,10149.8095703125,10043.6796875,10071.0595703125,80461200.0,-0.13565707935508223,0.5543338754921185,8.135986328125,120.7451171875,-1.5029528422378766,1.5260935923853531,-1.556764340366139,1.5303957877979286,-1.5507116915216235,1.46970677481323,1.3211947118315392,0.9073610253338971,10271.544374816172,9846.08984375,9420.635312683828,9919.7123224121,9932.198751155074,10047.71802734375,10080.063198242187,9445.23412109375,17.286409240223325,-51.132895385952,-55.633322336527286,4.500426950575289,-145.970703125,54.2479052529812,92.38031372556638,78.010800793903,-27.45045361090265
5802,10122.4697265625,10340.83984375,10104.919921875,10257.0302734375,110233000.0,1.3293252586559778,1.8465852756268566,79.9501953125,-256.94970703125,1.5112584214415836,1.5542621899860263,-1.5599543609149855,1.5277017958588368,-1.5372712786719325,1.4832710467242074,1.4161916095764158,0.8520576894757388,10395.22511999189,9987.401953125,9579.57878625811,10032.151639420566,9963.135086610544,10052.336640625,10079.991547851563,9473.4171390625,17.335163734982658,-18.70422269635492,-48.247502408492814,29.543279712137895,168.16015625,59.57445620398798,90.75991556491554,88.79109359832704,-9.230436639093272
5803,9237.6201171875,9720.1201171875,9226.150390625,9557.16015625,325189500.0,3.4591164716544727,-6.823321161486135,181.57373046875,-494.18505859375,1.5492780913518664,1.5630812730422856,0.7811082575091045,1.5019587371673828,1.4909181382259007,1.390471955239879,1.4674525209824416,0.6528322065886344,10433.118896187232,9972.5619140625,9512.004931937769,9873.821145030377,9924.470807528587,10041.6068359375,10076.261748046874,10340.83984375,18.026360582001125,-48.91408423716712,-48.38081877422768,-0.5332654629394398,-277.4599609375,40.47623819586351,69.24078840277254,84.12700589775169,-70.30475486270875
5804,9516.919921875,9589.2802734375,9214.099609375,9268.66015625,209916500.0,-2.6086146322862875,-3.0186791398628237,-46.1998291015625,-54.93994140625,-1.5618676734401393,1.554693889352558,1.5081972225867448,1.474394092929258,1.5192206623151592,1.3297053245021857,1.4686270538553257,0.6299165839728983,10562.921185429175,9833.8900390625,9104.858892695825,9672.100815436917,9862.01265026396,10025.9486328125,10071.552846679688,10340.83984375,18.697378667057162,-95.03959872940322,-57.71257476526279,-37.32702396414044,-388.7802734375,35.43356666819067,41.18296408809937,67.06122268526268,-95.15766409945726
5805,9458.3798828125,9554.41015625,9419.3798828125,9447.2802734375,136518900.0,-0.11735212068580472,1.9271406457496847,12.7164306640625,171.8046875,-1.5114586328863242,1.5373298665845196,1.5090750873698717,1.406601408935724,1.5133563959051564,1.2289493448371407,1.467645643949039,0.6157683925982789,10477.202852143608,9720.2380859375,8963.273319731394,9597.160634770446,9822.51432866144,10012.488046875,10068.171450195312,10295.770234375,19.32046688889491,-115.84585174705899,-69.33923016162203,-46.50662158543696,-71.919921875,40.38557252905091,18.410912785082974,42.94488842531848,-79.30484268258648
5806,9557.6904296875,9640.3896484375,9506.2900390625,9612.26953125,115823900.0,0.5710490621559556,1.7464206950268322,37.2296142578125,116.40478515625,1.2453829297744718,1.5400511456530803,1.5185776293435387,1.4121904590797896,1.2740421678917697,1.3236800351061095,1.467665922890026,0.615343747742815,10299.436652881117,9628.480078125,8957.523503368882,9602.196933596964,9802.491014622256,9997.741640625,10065.574096679688,10252.503409375,19.49601910330018,-117.66533024881755,-79.00445017906114,-38.660880069756416,5.5595703125,44.61133637176314,20.2919037854065,26.628593552863137,-64.66178186173818
5807,9566.0703125,9695.58984375,9513.51953125,9680.08984375,136896600.0,1.1919160901526145,0.7055598293359602,65.51611328125,81.92529296875,1.5083729566413402,1.5495462026911309,1.5032932589568675,1.4222421181640625,-1.5010259678348765,1.3616468347760933,1.4728558112631567,0.6100787153559466,9801.181665045777,9513.0919921875,9225.002319329222,9628.16123698131,9790.833760253468,9982.91763671875,10063.033896484376,10210.967257375,19.400627279867138,-112.3397647701513,-85.67151309727917,-26.66825167287213,129.6201171875,46.296511889364204,49.37419161399088,29.359002728160306,-58.64262052970145
5808,9742.83984375,9806.4697265625,9657.6298828125,9776.1201171875,101971100.0,0.3415869907668572,0.9920390718222769,31.0850830078125,14.5,-1.3694753136574214,1.542247580566747,-1.522931800709713,1.401049116428468,-1.5291905527420646,1.2524943177888017,1.4758442164237153,0.6016654228621748,9916.214108987893,9556.883984375,9197.553859762105,9677.480863716706,9789.432460913853,9969.7254296875,10060.778447265626,10171.092551455,18.80242345561629,-99.22655331156602,-88.38252114013655,-10.844032171429475,144.759765625,48.67754135428433,74.10133249034887,47.922475963248935,-50.11977999310095
5809,9797.66015625,9808.990234375,9701.150390625,9709.08984375,79934200.0,-0.9039945363230458,-0.6856531285827121,-19.73388671875,-121.7548828125,-1.5440325968542132,1.5107077582827182,-1.5474109561356617,1.3462698173328187,-1.5075479943400456,1.3594369526279932,1.481338975769065,0.568869377792008,9868.926452783442,9644.969921875,9421.013390966556,9688.01719039447,9781.780783088725,9956.437421875,10058.17599609375,10132.8128337718,18.235243213109367,-93.16902707764166,-89.33982232763756,-3.829204750004095,-252.9296875,47.10753936111781,87.10822552278472,70.19458320904168,-56.06882409328625
5810,9656.0498046875,9659.41015625,9506.83984375,9532.6103515625,97702100.0,-1.2783638819372773,-1.8176728717893629,-27.218505859375,-167.9150390625,-1.5516741280430757,1.5289809019083334,-1.5221221537720722,1.4235696942339888,1.4810371529227335,1.3976045213491717,1.4861345864243511,0.5353682656879014,9828.848146083103,9662.0359375,9495.223728916899,9636.214910783814,9758.050265800513,9941.20263671875,10056.258247070313,10096.06430479593,18.403619143979682,-101.43948280017685,-91.75975442214542,-9.679728378031427,-482.9296875,43.16054565615961,59.31021748126046,73.50659183146486,-71.73166161371906
5811,9449.5703125,9530.58984375,9304.009765625,9373.259765625,134692400.0,-0.8075557337676564,-1.6716364150075713,-0.2939453125,-56.9150390625,-1.548846520550897,1.5473866004678292,1.478825623492427,1.454616990364105,1.5399232733541317,1.3472670262342896,1.480407824773711,0.5762659872150021,9903.056060822713,9614.233984375,9325.411907927286,9548.563195730876,9721.403551498084,9923.47603515625,10053.381997070312,10060.785716979091,19.179924654070966,-119.47490672823187,-97.3027848833627,-22.172121844869167,-697.7998046875,39.90899234283588,32.255824720138385,59.558089241394704,-85.87428127670566
5812,9437.4697265625,9507.91015625,9399.6904296875,9418.7802734375,91497000.0,-0.1980345756489906,0.48564223067240186,6.5189208984375,128.2001953125,-1.510002646385424,1.5275494584399214,1.5451897569565969,1.4611707283504392,1.541732019320263,1.3184766913169723,1.4609561578309196,0.5943886053816896,9877.543121459155,9561.9720703125,9246.401019165845,9505.302221633085,9692.582286920886,9905.8550390625,10052.62259765625,10026.918272674928,19.900779770584304,-128.61242164148462,-103.56471223498708,-25.047709406497532,-838.25,41.270127119784526,15.045429722063915,35.537157307821104,-81.83426331837384
5813,9392.2001953125,9655.919921875,9389.0498046875,9629.66015625,97029700.0,2.5282676689111945,2.238929847500698,122.40625,207.31494140625,1.5483538982787166,1.5571905289990609,1.549686561719319,1.458027431085784,1.53793283723392,1.3238799969818247,1.4331243413514478,0.548433405010538,9783.938586228824,9532.680078125,9281.421570021177,9546.75486650539,9686.589703047468,9892.025234375,10052.707797851563,9994.405526142931,19.788321947519012,-117.48344784042638,-106.34845935607494,-11.134988484351439,72.5,47.23313857213212,33.64294462708744,26.981399689763432,-63.11833604615084
5814,9744.7998046875,9841.8603515625,9690.1796875,9833.41015625,80795500.0,0.9093091016592885,2.115858677190792,52.18896484375,167.205078125,1.4834156729190333,1.5452454147410024,1.5200975106013093,1.4071980466853289,1.509473116849694,1.2114488071412877,1.3943378126955324,0.43966577338070784,9886.348780287512,9557.544140625,9228.739500962487,9642.306629753593,9700.572603352472,9887.91404296875,10054.736650390625,9963.193289472214,18.81522839288976,-91.1717624083667,-103.31311996653329,12.14135755816659,564.75,52.27509201976284,61.88144253840678,36.85660562918623,-45.035197290302676
5815,9850.400390625,10013.490234375,9841.1103515625,9964.0703125,101659000.0,1.1539624519545824,1.3287369709373298,64.1737060546875,48.64990234375,1.5115642245679484,1.5486043876401228,1.5054951349376842,1.3891933302363242,1.4703670726201992,1.1746873157311644,1.380714816324034,0.40985594653421775,10102.138137026703,9643.8361328125,9185.534128598296,9749.561190669063,9725.667623271283,9884.73005859375,10056.114350585938,9214.099609375,17.733853514432347,-59.09516719910789,-94.4695294130482,35.374362213940316,516.7900390625,55.22943161801598,85.31698866451698,60.280458610003926,-33.438899202795675
5816,9941.990234375,10001.8701171875,9919.41015625,9930.7099609375,96306000.0,-0.11346091850400143,-0.33480646479028947,6.077392578125,52.11474609375,-1.485023346516466,1.5164342240492734,1.472576787182265,1.363708695341755,1.1814456469762733,1.2015381926642565,1.3935348657827515,0.4461754535985214,10164.702074991206,9755.326171875,9345.950268758794,9809.944114091875,9745.19546495378,9884.8088671875,10058.350151367187,9230.087421875,16.729719698721894,-35.95170706351746,-82.76596494314205,46.81425787962459,318.4404296875,54.305099469307294,92.73551112207078,79.97798077499836,-10.35542209886437
5817,10058.490234375,10109.8603515625,9984.5498046875,10068.2998046875,100410000.0,0.09752527550283527,1.385498562451329,19.3424072265625,68.09521484375,-1.4668769917894364,1.534778922486986,1.0028425282634548,1.3498777422542967,-0.13774916555056113,1.1831987040228724,1.4109460528312072,0.4851428978058349,10181.608237038196,9885.230078125,9588.851919211804,9896.06267762375,9775.967306833181,9889.60986328125,10061.4396484375,9245.755478125,16.233222112739913,-6.433832446589804,-67.4995384438316,61.06570599724179,388.2099609375,57.46683559426828,91.33727690154439,89.79659222937755,-4.639692823946127
5818,10031.1796875,10098.75,9987.0498046875,10066.900390625,89992500.0,0.3560967327652608,-0.013899209296970623,27.3577880859375,-2.5849609375,-0.4260166376370778,1.5327814495252245,-1.4298165035523354,1.3695989722804565,1.3777623633600735,1.2223458210973503,1.430839247194714,0.508336300667029,10149.883834425602,9972.678125,9795.472415574399,9953.0085819575,9803.67521957526,9893.9106640625,10063.471948242188,9280.3196730625,15.772188640042359,16.654393353101113,-50.66875208444505,67.32314543754617,290.7802734375,57.423315413739196,90.24704500720982,91.43994434360849,-5.331008215067785
5819,10079.0302734375,10160.2998046875,10011.83984375,10063.1298828125,70742900.0,-0.15775714720199066,-0.03745450601668176,12.5948486328125,-42.830078125,-1.5198619207363826,1.538273189909205,-0.6648314875155303,1.4129608561106186,1.4053221755359089,1.218823055744632,1.4424938628349473,0.5176093011071378,10136.889740057228,10018.6220703125,9900.354400567772,9989.7156822425,9828.385187502616,9897.7742578125,10066.24134765625,9313.5013002025,15.603126464723456,34.2528842441352,-33.684424818729,67.9373090628642,354.0400390625,57.29740933871713,84.51837898286698,88.70090029720723,-11.347781410768885
5820,10038.9501953125,10050.76953125,9923.6396484375,9981.240234375,69292500.0,-0.5748605164357383,-0.8137592318803801,-5.75,39.43994140625,-1.5375041368147033,1.529162438352715,1.5103567866350054,1.39817344762997,1.469368088076358,1.1889560146114482,1.4521986316074527,0.5186462563848421,10134.649476405482,10022.0560546875,9909.462632969518,9986.890532953334,9842.94281101427,9897.7892578125,10068.382197265624,9364.309210471602,14.973008472087585,41.11802185612214,-18.723935483758773,59.84195733988091,448.6298828125,54.50237165273391,61.662777045794854,78.80940034529071,-20.911088783485262
5821,10054.5400390625,10146.7099609375,9991.650390625,10142.009765625,79709200.0,0.8699525410677642,1.610716979802931,52.18359375,87.48486328125,1.4779108059609651,1.54589278452328,1.3703671902917889,1.3805306440979555,1.4285334854382807,1.150320007182785,1.4500347716154038,0.5168310684984819,10166.146701372969,10064.316015625,9962.48532987703,10038.59694384389,9871.425378120055,9899.72064453125,10070.018295898437,9412.068646124555,14.814306534902451,58.8530293514832,-3.208542516710379,62.06157186819358,768.75,58.75611844892713,62.498759360788505,69.55997179648361,-2.135963076544094
5822,10195.400390625,10195.650390625,10090.1201171875,10156.2099609375,97531500.0,-0.3843932379893277,0.14001362294709757,-1.505126953125,2.72509765625,-1.526003672482325,1.5257947949209365,1.0933379607853018,1.3537445071846648,1.4670219534738043,1.147338809850528,1.4451431841584192,0.5282080631314198,10207.89756495444,10081.898046875,9955.898528795558,10077.801282875093,9898.547719340764,9903.3384375,10071.2851953125,9456.962515638332,14.87873609527094,73.21006756393035,12.075179499417768,61.13488806451258,737.4296875,59.11967541228997,67.81313448986491,63.991556965482914,-4.42335494611408
5823,10130.509765625,10181.240234375,10073.2802734375,10147.4599609375,62724900.0,0.1673182860947004,-0.08615418580015556,19.851318359375,21.01513671875,-1.3974511116303572,1.5298085518488442,1.4642762920870445,1.34996481594549,1.4835486127038873,1.1250183878085536,1.4408820507492857,0.5370997671590799,10232.532268988161,10098.0099609375,9963.487652886837,10101.020842229229,9922.253647111882,9909.045234375,10072.170493164063,9516.057545637264,14.835768544997867,82.92615086355181,26.245373772244577,56.680777091307235,517.7998046875,58.775871800723934,86.685215495274,72.33236978197596,-5.404692017874354
5824,10155.2001953125,10264.0595703125,10125.2197265625,10198.240234375,58553200.0,0.42382265474556263,0.5004234915237697,33.4949951171875,50.14990234375,-0.7711862742676681,1.5404898483255174,1.5044817452541148,1.3528916569929033,1.4559362671328986,1.1160771020681295,1.4290808794363346,0.5571835077086281,10274.15973665021,10125.03203125,9975.904325849791,10133.42730627782,9948.538083994084,9913.95203125,10073.196342773437,9570.424973236284,15.174267502438985,93.64428750227489,39.72515651825064,53.91913098402425,364.830078125,60.22163442669898,82.81643201522989,79.10492733345642,-6.8558251474176855
5825,10199.66015625,10275.41015625,10150.0,10247.759765625,79527300.0,0.47158050992048217,0.4855693738522213,33.713623046875,60.65478515625,1.0838923440963995,1.5377021977284904,1.4622442851691506,1.3630134915198975,1.4292377393821258,1.1549241600626265,1.4128906509654213,0.5837377395347216,10258.227486370988,10178.3359375,10098.444388629012,10171.538126060213,9977.035387006552,9921.10341796875,10073.952143554687,9639.788432943906,15.54051242917374,104.92479263230234,52.765083741060984,52.15970889124136,283.689453125,61.63466224820395,84.40152856245496,84.63439202431975,-3.1195428108056893
5826,10314.4296875,10352.3203125,10298.400390625,10319.5498046875,85864200.0,0.04964033245294252,0.7005437354543762,8.6600341796875,13.5849609375,-1.3170475234427523,1.488294532454648,-0.48026545215918703,1.2521181449032752,-1.3124976917995472,1.2417419758531323,1.396911224071071,0.5958221749965131,10341.267638259118,10213.8439453125,10086.42025236588,10220.87535226931,10009.65580773807,9928.6298046875,10074.9507421875,9716.063039740637,16.232837531437855,118.2939118174254,65.87084935633386,52.42306246109153,388.83984375,63.65058352939529,86.39231313205124,84.53675790324552,-3.402004685778126
5827,10309.919921875,10381.900390625,10264.3896484375,10274.9296875,95731500.0,-0.339384152739729,-0.43238433877446847,1.5675048828125,8.97509765625,-1.5258789906206962,1.5299444005096148,1.3678271310912729,1.3793976423817957,-1.4794059833453252,1.2619857757066468,1.3883327938704055,0.6056137741797194,10357.21034321245,10237.587890625,10117.96543803755,10238.893464012874,10034.919986763016,9938.21060546875,10076.1612890625,9805.139057926948,16.61966723382117,123.8607746305006,77.46883441116721,46.39194021933339,206.6298828125,61.487984510448435,81.28357514731182,84.02580561393948,-15.464435666264777
5828,10320.8203125,10355.3095703125,10287.3203125,10337.5,94143200.0,0.16161203271602836,0.6089609798120577,14.7535400390625,27.794921875,-1.0625206952301978,1.5075820758321568,-1.5026062090936823,1.4299165296933511,-1.479215625785047,1.258396198872683,1.367191330079467,0.6212726647146747,10375.688881426137,10275.5958984375,10175.502915448862,10271.762309341915,10063.737130880823,9946.64021484375,10078.269541015625,9897.420871158636,16.9788662431771,131.80212199538255,88.33549192801027,43.46663006737228,270.599609375,63.367568179534516,78.7657036644033,82.14719731458892,-8.210282626871495
5829,10426.3603515625,10459.33984375,10277.3701171875,10330.51953125,84752800.0,-0.9192164579093723,-0.06752569528415961,-13.194091796875,-96.580078125,-1.5494999379875027,1.5395409067723724,-1.5367362355541254,1.3889484001477796,-1.3483596749855593,1.3235566727779757,1.3417850723164295,0.6337272308496323,10371.658658371774,10302.0517578125,10232.444857253226,10291.348049977943,10089.14497853503,9956.4048046875,10079.598139648437,9974.937594273255,17.828296078074157,135.96511034968717,97.86141561234565,38.10369473734151,267.3896484375,62.998170384637156,68.79916874178286,76.28281585116613,-23.85872003009651
5830,10328.8701171875,10330.6396484375,10128.98046875,10144.33984375,124503800.0,-1.7865484931448308,-1.8022296646049916,-43.991455078125,-80.15478515625,-1.5575564516822036,1.537260481387046,-1.277094058291697,1.4226017211059656,1.491398409146193,1.287643803521101,1.308280684909856,0.6461782822936198,10425.152868994119,10281.3677734375,10137.58267788088,10242.345314568629,10094.401632365028,9958.14541015625,10079.797690429688,10062.12999917907,17.475286563216926,122.8253100819802,102.85419450627256,19.971115575707643,163.099609375,53.962654457649364,48.56925388274278,65.37804209630978,-58.80154660317889
5831,10150.1298828125,10189.150390625,10092.5302734375,10170.2099609375,89966300.0,0.19783075051090881,0.25502021408952263,19.6075439453125,41.76025390625,-1.3025442939313696,1.5268734818033873,1.5118202917743369,1.369905314060183,1.5311396825959556,1.2575107439352164,1.245820623188963,0.62800302473388,10412.199290967554,10251.4998046875,10090.800318407448,10218.300196691585,10101.621473181454,9957.44541015625,10079.827192382812,10459.33984375,16.89132533345952,113.19458919110548,104.92227344323915,8.27231574786633,28.2001953125,54.929960150018495,28.060929199882946,48.476450608136325,-53.97233104308213
5832,10237.080078125,10282.169921875,10182.400390625,10227.8603515625,79200100.0,-0.09006207328788098,0.5668554616515088,9.0137939453125,98.5,-1.4924815768273025,1.5220840456591576,1.5263309187031824,1.378564503644341,1.5346923905353749,1.2560656100504335,1.0359395527437278,0.5700608201371193,10401.703395121078,10242.0859375,10082.468479878922,10221.48691498189,10113.64422350346,9956.54841796875,10080.228095703125,10452.00365234375,16.86930541772082,108.95807732713001,105.72943422001732,3.2286431071126884,71.650390625,57.093500953098456,20.906744315623722,32.51230913274994,-43.21064173823322
5833,10242.8798828125,10374.330078125,10216.6396484375,10367.2099609375,83144400.0,1.2138195463331094,1.3624512320772124,66.3350830078125,102.25,1.5243828232063117,1.5471883507272763,1.5398352307589254,1.441690284037354,1.5316197741729178,1.2655022547422667,0.39418113803723653,0.5067828208280414,10422.894295886175,10248.0279296875,10073.161563488824,10270.06126363376,10137.79334135432,9958.16642578125,10080.873647460938,10444.814184765626,17.319070863551747,115.5133935396625,107.68622608394637,7.827167455716136,219.75,61.85947818475329,44.31813240400851,31.09526863983852,-17.198030469030567
5834,10407.5,10478.75,10403.4697265625,10432.3603515625,66865100.0,0.23886958023060295,0.6284274252231744,18.732666015625,162.84521484375,-0.06980825715757243,1.518075571828657,1.534773853484496,1.4362936366730765,1.5124241392691056,1.2584660750301468,-0.5344441873110394,0.4247717571263761,10493.468658802301,10268.39609375,10043.323528697698,10324.160959610006,10165.847342326528,9960.1490234375,10080.575600585937,10092.5302734375,18.218759614054544,124.53011525415786,111.05500391798867,13.475111336169192,234.1201171875,63.87959924105046,66.58869167468328,43.93785613143863,-9.523647226287617
5835,10438.599609375,10701.330078125,10433.7900390625,10692.900390625,81923600.0,2.436158017035256,2.4974217749627274,128.8052978515625,109.2646484375,1.55061182381335,1.557417012356772,1.5105188656296487,1.4375680164230364,1.4692861180845287,1.2308292458610186,-0.7392571026199329,0.39211524481958143,10744.662193262977,10378.108203125,10011.554212987025,10447.074103281671,10216.042870735906,9968.7522265625,10080.06740234375,10100.25466796875,19.894190417196366,150.95917253113475,119.03583764061788,31.92333489051687,445.140625,70.58848370951426,87.16253682862201,66.02312030243806,-1.3422004810899315
5836,10676.900390625,10708.25,10635.1103515625,10650.8896484375,101105900.0,-0.24361697904701904,-0.3928844434418646,-0.611572265625,24.9697265625,-1.5047426897805145,1.4989562180874694,1.3530839799928247,1.260139255680922,0.9228209636251838,1.0466050163778127,-0.6779583356725455,0.37921900278739906,10824.020903735189,10474.244140625,10124.467377514811,10515.012618333614,10257.456849564629,9977.6812109375,10079.315151367187,10124.297684375,21.473221972457846,166.59408216017982,128.54748654453027,38.04659561564955,331.33984375,68.38293795354744,91.89867490799263,81.88330113709942,-9.033556902472897
5837,10687.5703125,10742.83984375,10635.419921875,10742.83984375,73242600.0,0.5171384106391114,0.863309998953836,34.153564453125,31.27001953125,1.401175892098444,1.5350203842500725,1.3504957863830234,1.2719354375763177,-1.3992375407422097,1.1674336955287412,-0.24322631702102657,0.3990217707608794,10875.672791640884,10577.2400390625,10278.807286484118,10590.955026805743,10303.683801391808,9988.3780078125,10079.5683984375,10159.3348233125,23.06041643861897,184.28020548809036,139.6940303332423,44.586175154848064,467.91015625,70.55173501751013,95.90241036797592,91.65454070153031,-0.0
5838,10718.330078125,10735.1103515625,10685.51953125,10713.4296875,60464400.0,-0.045719721162545544,-0.2737651931682694,4.3612060546875,-1.81494140625,-1.4164923815273731,1.4742393621559342,-1.348452027942513,1.2911069564301796,-1.465118745019629,1.1107715321473643,0.29946800361329706,0.4026039863641082,10868.815271559872,10646.483984375,10424.152697190128,10631.77991370383,10342.707219116397,10000.58140625,10078.975747070312,10206.0152249475,24.534239871482868,193.6906861667885,150.49336149995153,43.19732466683698,375.9296875,68.92321796556828,93.47525688986597,93.75878072194496,-4.52248553498409
5839,10719.1396484375,10802.3203125,10712.1298828125,10739.2099609375,42913900.0,0.18723809147244008,0.24063511115940203,18.8001708984375,-18.3896484375,-1.24884056802735,1.5261512954540222,-1.513384664291921,1.3586038432409058,-1.4828862160448186,1.1106795215179721,0.5427349241183286,0.3918095279248872,10775.42219243526,10707.85390625,10640.28562006474,10667.589929448386,10380.46938500412,10012.94400390625,10078.66759765625,10248.9611944517,26.151059563895323,200.91281465175962,160.57725213031316,40.33556252144646,408.6904296875,69.58594368993857,91.40300782315478,93.59355836033234,-8.891411275066213
5840,10666.7197265625,10737.0703125,10634.6796875,10676.650390625,63827500.0,0.0930995124749593,-0.5825341951600949,16.5228271484375,-100.77001953125,-1.4339140522408806,1.5270932756445181,-1.4875618557916555,1.363073126631366,-1.463793353469148,1.1641233503225363,0.26704349412185086,0.4334945817801939,10776.180890708885,10704.60390625,10633.026921791115,10670.610083173924,10408.677099825156,10020.72341796875,10077.800151367188,10304.29710625653,26.90439015069025,199.2910656660315,168.32001483745682,30.971050828574676,532.310546875,65.91263535651807,66.41504684512017,83.76443718604709,-17.705224779004574
5841,10694.5498046875,10696.759765625,10516.0498046875,10537.669921875,68616100.0,-1.466914322506015,-1.301723515008383,-36.2412109375,-36.81005859375,-1.555444794716558,1.5343342787151324,-1.457723985684266,1.3747613460767052,-1.3582651548447047,1.1941271742284814,0.012175743130012628,0.45305292629370775,10833.80744555478,10681.9599609375,10530.11247632022,10626.296696074283,10420.96213049657,10027.1362109375,10075.735151367187,10354.099426880877,26.578251168086986,184.66258031349753,171.58852793266496,13.074052380832569,367.4599609375,58.5217288478926,38.487859857918046,65.43530484206444,-37.2857290269322
5842,10613.080078125,10625.330078125,10548.9697265625,10603.0302734375,55434500.0,-0.09469263035350135,0.6202543071388047,5.7763671875,3.34521484375,-1.4771826461770348,1.5114826055347257,-1.4723664599199648,1.366861992087385,-0.8673761274252543,1.1763702343905087,-0.5030277059431546,0.4744401845179181,10802.1500376902,10653.998046875,10505.8460560598,10618.541221862022,10438.301953633802,10037.4194140625,10073.99455078125,10398.92151544279,26.275407827098242,176.3110305999635,172.53302846612468,3.778002133838811,375.169921875,60.75070869885286,20.990822838172637,41.964576513737065,-28.07732260172669
5843,10613.23046875,10618.1103515625,10490.9599609375,10544.3603515625,75389100.0,-0.6489081471497655,-0.5533316454068675,-9.9324951171875,-54.34033203125,-1.5408437049743933,1.5280806698861995,-1.0610086370538798,1.3970821227083343,-0.6132603104447296,1.1825711299554658,-0.842245882683808,0.4943046992886427,10775.638820617565,10620.1841796875,10464.729538757434,10593.814265095514,10448.402753436534,10051.61421875,10072.490151367187,10439.261395148511,25.502891416209703,163.07832944292022,170.6420886614838,-7.563759218563575,177.150390625,57.75066027961504,18.362340934406017,25.947007876832345,-36.34313624324975
5844,10528.8798828125,10656.25,10443.48046875,10494.349609375,60733200.0,-0.32795771080898867,-0.474289008721987,13.6473388671875,24.259765625,-1.5391973245624408,1.5482644181287084,1.3768390823154246,1.3993054328624728,-0.08135492954928233,1.1828586960514604,-1.0917732846663373,0.5147581374972127,10697.334481263637,10571.212109375,10445.089737486362,10560.659379855342,10452.778644478292,10068.35240234375,10070.523198242188,10802.3203125,24.396147709847643,146.86292512038926,165.88625595326488,-19.023330832875615,61.9892578125,55.24621295457946,21.620428482673038,20.324530751750675,-43.38898634471847
5845,10542.9501953125,10627.0,10516.26953125,10592.8798828125,57648100.0,0.473583641912671,0.9388888030705512,32.56494140625,64.31005859375,1.3201545979739038,1.53383861714856,-1.3108840097315428,1.3578312062415925,-1.2855316920595212,1.1241741391857352,-1.2190545154532677,0.5079338282850956,10633.615205945836,10554.4580078125,10475.300809679164,10571.399547507728,10466.12161955774,10089.82599609375,10068.547446289063,10795.143515625,23.36845712536859,140.34486177871622,160.77797711835515,-20.43311533963893,-100.0205078125,59.017141204860145,31.154435680425777,23.712401699168392,-33.785078087832666
